musician_name;misician_nickname;genre_name;track_name;track_time;album_name;album_year;collection_name;collection_year
Musician one;Nick_1;Жанр_1;Песня_1;250;album_1;2015;Сборник_1;2017
Musician_2;Nick_2;Жанр_2;Песня_2;300;album_2;2016;Сборник_2;2018
Musician_3;Nick_3;Жанр_3;Песня_3;330;album_3;2018;Сборник_3;2019
Musician four;Nick_4;Жанр_4;Песня_4;270;album_4;2019;Сборник_4;2020
Musician_5;Nick_5;Жанр_5;Песня_5;220;album_5;2020;Сборник_5;2020
Musician_6;Nick_6;Жанр_1;Песня_6;313;album_6;2021;Сборник_8;2022
Musician seven;Nick_7;Жанр_3;Песня_7;219;album_7;1985;Сборник_2;2013
Musician_8;Nick_8;Жанр_4;Песня_8;314;album_8;2020;Сборник_3;2020
Musician one;Nick_1;Жанр_5;Песня_9;513;album_1;2014;Сборник_6;2017
Musician_2;Nick_2;Жанр_2;Песня_10;186;album_2;2009;Сборник_5;2018
Musician_3;Nick_3;Жанр_3;Песня_11;197;album_3;2008;Сборник_1;2019
Musician four;Nick_4;Жанр_4;Песня_12;321;album_4;2018;Сборник_2;2020
Musician_5;Nick_5;Жанр_3;Песня_13;248;album_5;2019;Сборник_7;2020
Musician_6;Nick_6;Жанр_1;Песня_14;268;album_6;2020;Сборник_6;2022
Musician seven;Nick_7;Жанр_3;Песня_15;255;album_7;2013;Сборник_5;2013
